id,toid,type,areasqkm,gages
cat-748,nex-517,network,3.11490023405969,01013500
cat-1146,nex-515,network,12.743551493922,01013500
cat-1134,nex-513,network,5.22539448746258,01013500
cat-1127,nex-511,network,3.71295096296822,01013500
cat-979,nex-980,network,7.15590378897429,01013500
cat-1383,nex-980,network,6.49080272701839,01013500
cat-508,nex-509,network,7.32419897844148,01013500
cat-744,nex-745,network,4.20930761399177,01013500
cat-745,nex-746,network,6.28604671048248,01013500
cat-981,nex-982,network,7.28190136348456,01013500
cat-1133,nex-982,network,3.44430570152709,01013500
cat-982,nex-746,network,3.92039855545428,01013500
cat-746,nex-509,network,5.80274703451499,01013500
cat-509,nex-510,network,9.84959946000663,01013500
cat-1128,nex-772,network,4.5706507245312,01013500
cat-1311,nex-770,network,3.31650223647636,01013500
cat-770,nex-771,network,15.4264528350058,01013500
cat-1382,nex-771,network,2.95289820889918,01013500
cat-772,nex-511,network,14.0926547250115,01013500
cat-1394,nex-892,network,11.7035980875577,01013500
cat-892,nex-893,network,4.54905288452205,01013500
cat-893,nex-512,network,0.326698056023393,01013500
cat-637,nex-638,network,7.55505323099352,01013500
cat-1135,nex-637,network,3.430346840995,01013500
cat-1386,nex-638,network,4.0851018630098,01013500
cat-638,nex-639,network,6.95745484206139,01013500
cat-1385,nex-639,network,7.2746907749621,01013500
cat-988,nex-989,network,6.77564352002272,01013500
cat-1384,nex-989,network,9.65160617394876,01013500
cat-989,nex-640,network,9.75285718648779,01013500
cat-640,nex-641,network,5.47650180443673,01013500
cat-641,nex-642,network,1.58309624255653,01013500
cat-1393,nex-836,network,9.03419325001138,01013500
cat-1387,nex-837,network,5.14485387454379,01013500
cat-837,nex-642,network,0.60570177746141,01013500
cat-642,nex-515,network,10.9709995500018,01013500
cat-515,nex-516,network,9.31949791195363,01013500
cat-1381,nex-768,network,1.29014996847551,01013500
cat-1380,nex-710,network,3.40471081350051,01013500
cat-1379,nex-711,network,4.46489618400717,01013500
cat-711,nex-712,network,8.81235485546766,01013500
cat-1378,nex-712,network,2.82240438294798,01013500
cat-713,nex-595,network,1.26405340652641,01013500
cat-896,nex-591,network,2.22344489700329,01013500
cat-590,nex-591,network,9.1062006929441,01013500
cat-1376,nex-590,network,3.80835148500081,01013500
cat-1123,nex-592,network,3.85064954554906,01013500
cat-1377,nex-1123,network,4.79700126002798,01013500
cat-593,nex-594,network,5.37300677695212,01013500
cat-516,nex-517,network,20.9506446134897,01013500
cat-517,nex-518,network,4.53780088199817,01013500
cat-519,nex-520,network,10.8377951130407,01013500
cat-520,nex-431,network,3.20714682298237,01013500
cat-1374,nex-975,network,1.26539618397458,01013500
cat-975,nex-429,network,7.89704755205877,01013500
cat-973,nex-429,network,8.29756085851865,01013500
cat-972,nex-429,network,3.04784450097382,01013500
cat-1329,nex-671,network,5.06339693095083,01013500
cat-1330,nex-672,network,2.25315271350388,01013500
cat-1328,nex-673,network,5.69339872197911,01013500
cat-673,nex-599,network,3.44969823603395,01013500
cat-596,nex-597,network,8.82089840704976,01013500
cat-1325,nex-597,network,6.7315554585163,01013500
cat-957,nex-958,network,9.85364771852501,01013500
cat-1096,nex-958,network,0.948600913471416,01013500
cat-958,nex-598,network,3.59595048151284,01013500
cat-1326,nex-598,network,4.25654732697259,01013500
cat-1327,nex-598,network,5.36085095849256,01013500
cat-1324,nex-599,network,6.34230758692276,01013500
cat-1097,nex-428,network,4.25205386997425,01013500
cat-1338,nex-655,network,5.78744256154403,01013500
cat-655,nex-656,network,8.19765437851548,01013500
cat-1104,nex-887,network,4.16024902348143,01013500
cat-1337,nex-656,network,1.33920216003358,01013500
cat-657,nex-658,network,4.79204848341757,01013500
cat-1339,nex-658,network,1.02780001798663,01013500
cat-658,nex-504,network,7.59914586899166,01013500
cat-1100,nex-501,network,1.38419715597269,01013500
cat-959,nex-503,network,4.86179986949807,01013500
cat-1335,nex-1099,network,3.81150331205413,01013500
cat-1101,nex-1102,network,6.52949482497248,01013500
cat-1336,nex-1102,network,2.89080098997501,01013500
cat-1102,nex-504,network,5.70374337150156,01013500
cat-885,nex-886,network,3.16394348847511,01013500
cat-1332,nex-886,network,3.51856006198013,01013500
cat-1333,nex-503,network,6.20145150754866,01013500
cat-1334,nex-503,network,5.78114602196902,01013500
cat-1331,nex-505,network,3.67289302954939,01013500
cat-1373,nex-424,network,4.22415440104083,01013500
cat-1108,nex-423,network,2.97585343350258,01013500
cat-651,nex-652,network,7.04474124301754,01013500
cat-1392,nex-651,network,3.98250765450428,01013500
cat-1310,nex-653,network,3.00240213301986,01013500
cat-1085,nex-653,network,3.05189589147785,01013500
cat-1309,nex-653,network,2.14110014850759,01013500
cat-1119,nex-422,network,8.01224566649678,01013500
cat-580,nex-581,network,5.64930245249663,01013500
cat-1352,nex-582,network,2.85300092247117,01013500
cat-1353,nex-583,network,3.67920104405312,01013500
cat-1144,nex-583,network,14.9026376340133,01013500
cat-1354,nex-583,network,7.43849601743744,01013500
cat-1351,nex-583,network,5.03640077852657,01013500
cat-583,nex-584,network,3.58244753850353,01013500
cat-584,nex-416,network,4.03695215097472,01013500
cat-736,nex-737,network,9.16830265044925,01013500
cat-1356,nex-737,network,6.9799523264955,01013500
cat-1357,nex-738,network,9.20474684546696,01013500
cat-1358,nex-738,network,3.98024829000786,01013500
cat-1359,nex-738,network,0.789301399473667,01013500
cat-1355,nex-738,network,4.38615256490809,01013500
cat-738,nex-739,network,3.49199901001164,01013500
cat-739,nex-415,network,1.43865162902349,01013500
cat-1112,nex-415,network,4.87575052209642,01013500
cat-1111,nex-415,network,3.57344809648426,01013500
cat-1114,nex-415,network,9.67994722350328,01013500
cat-775,nex-776,network,6.50115053546241,01013500
cat-1368,nex-776,network,2.54430420755968,01013500
cat-1369,nex-777,network,1.57635095399441,01013500
cat-777,nex-743,network,7.7706042930347,01013500
cat-1414,nex-741,network,4.7897998650421,01013500
cat-740,nex-741,network,8.00100521994866,01013500
cat-1366,nex-742,network,3.00914874449756,01013500
cat-1367,nex-742,network,2.77694983798016,01013500
cat-1365,nex-743,network,4.35690301490405,01013500
cat-743,nex-412,network,5.21865481497629,01013500
cat-1413,nex-968,network,2.69504784450513,01013500
cat-967,nex-968,network,6.7401017774779,01013500
cat-968,nex-602,network,5.59620112503639,01013500
cat-600,nex-601,network,6.22755634499869,01013500
cat-1362,nex-601,network,1.31129776353397,01013500
cat-1363,nex-602,network,1.54799732250715,01013500
cat-1361,nex-411,network,4.69125973347621,01013500
cat-1360,nex-411,network,3.35430311396717,01013500
cat-1364,nex-411,network,9.73079955445418,01013500
cat-1113,nex-411,network,5.33789815049452,01013500
cat-412,nex-413,network,2.03535014399807,01013500
cat-413,nex-414,network,1.36484891999946,01013500
cat-1350,nex-417,network,6.35984954102057,01013500
cat-1371,nex-417,network,2.23200078749771,01013500
cat-1370,nex-417,network,3.29535072901766,01013500
cat-1115,nex-969,network,5.93729284484707,01013500
cat-1349,nex-418,network,0.0022497794971168,01013500
cat-970,nex-971,network,5.23800078299074,01013500
cat-1116,nex-971,network,1.6541995185005,01013500
cat-971,nex-419,network,4.78530725843158,01013500
cat-1372,nex-419,network,3.34125051296305,01013500
cat-1348,nex-419,network,1.68255088199399,01013500
cat-419,nex-420,network,8.77184459553914,01013500
cat-1344,nex-773,network,3.75794444699679,01013500
cat-1345,nex-774,network,1.04670184049866,01013500
cat-1343,nex-420,network,3.49604559449643,01013500
cat-1346,nex-962,network,3.03345234902096,01013500
cat-1347,nex-963,network,1.02375001797166,01013500
cat-963,nex-420,network,4.77000936000815,01013500
cat-1117,nex-1118,network,3.44248991547698,01013500
cat-1118,nex-421,network,8.62290063894501,01013500
cat-422,nex-423,network,10.4701449869741,01013500
cat-423,nex-424,network,7.68644409601936,01013500
cat-1342,nex-425,network,3.84795032850772,01013500
cat-1341,nex-425,network,3.21839582851635,01013500
cat-1340,nex-425,network,5.04585265502741,01013500
cat-425,nex-426,network,14.4666016605018,01013500
cat-426,nex-427,network,5.11740196653508,01013500
cat-707,nex-708,network,6.20774729095209,01013500
cat-1323,nex-708,network,2.31479679599025,01013500
cat-1322,nex-709,network,6.03359610298157,01013500
cat-1321,nex-709,network,4.62510718201788,01013500
cat-709,nex-430,network,6.34814422649005,01013500
cat-1375,nex-430,network,5.84730296099839,01013500
cat-1320,nex-430,network,3.13830225001758,01013500
cat-431,nex-432,network,10.0993595850714,01013500
cat-433,nex-434,network,7.02090004944161,01013500
cat-434,nex-435,network,3.25124623796558,01013500
cat-1319,nex-1091,network,3.6607477949959,01013500
cat-1139,nex-438,network,3.21344741256712,01013500
cat-1140,nex-438,network,4.29164773198453,01013500
cat-779,nex-780,network,11.8732475834713,01013500
cat-1390,nex-1141,network,3.99194900098714,01013500
cat-1389,nex-780,network,3.05640360451624,01013500
cat-1391,nex-1142,network,3.18105038249266,01013500
cat-11747,nex-11748,network,17.4145541264827,010965852
cat-11746,nex-11747,network,10.2806957114783,010965852
cat-12138,nex-12139,network,6.48855255603637,010965852
cat-12577,nex-11751,network,10.174060224071,010965852
cat-12578,nex-11749,network,8.43344354704557,010965852
cat-11749,nex-11750,network,1.48230025643155,010965852
cat-11750,nex-11751,network,17.6935560118893,010965852
cat-12139,nex-11748,network,5.77574553610018,010965852
cat-12579,nex-11748,network,4.99454998199808,010965852
cat-12780,nex-11751,network,8.38799496900111,010965852
cat-13071,nex-12139,network,5.11605540891135,010965852
cat-12781,nex-11747,network,4.69844923499587,010965852
cat-13072,nex-11748,network,9.18449931596316,010965852
cat-11748,nex-11749,network,6.48000313196933,010965852
cat-13073,nex-11750,network,3.33944875353689,010965852
cat-13070,nex-12577,network,3.85200008555943,010965852
cat-13873,nex-13874,network,9.8046095940457,01170100
cat-13874,nex-13875,network,9.59354646752627,01170100
cat-13875,nex-13876,network,10.5331477231075,01170100
cat-15239,nex-13876,network,11.8318536088688,01170100
cat-15240,nex-13875,network,12.8646112904954,01170100
cat-15510,nex-13873,network,9.49364783095302,01170100
cat-15511,nex-13877,network,6.80264453258452,01170100
cat-15927,nex-13874,network,8.35874996854764,01170100
cat-13876,nex-13877,network,3.04605595800215,01170100
cat-15925,nex-13877,network,4.7875489245061,01170100
cat-15926,nex-13876,network,6.77250110249132,01170100
cat-16535,nex-13874,network,3.25754881196082,01170100
cat-16497,nex-13874,network,5.13359575641088,01170100
cat-16496,nex-13874,network,1.46294873994625,01170100
cat-13877,nex-13878,network,2.86919909999851,01170100
cat-2896,nex-2897,network,13.3955950409413,01031500
cat-2901,nex-2902,network,11.7121409369867,01031500
cat-2902,nex-2903,network,4.19085154350553,01031500
cat-2903,nex-2904,network,7.04655198000138,01031500
cat-2906,nex-2907,network,7.21394979301039,01031500
cat-2908,nex-2909,network,11.0969994599375,01031500
cat-2910,nex-2911,network,9.3028513905338,01031500
cat-3165,nex-3166,network,12.9653936009777,01031500
cat-3166,nex-3167,network,17.8370863874914,01031500
cat-3167,nex-3168,network,6.69554761956272,01031500
cat-3169,nex-2908,network,10.1232000630234,01031500
cat-3235,nex-3236,network,14.7964569840079,01031500
cat-3424,nex-3425,network,13.7218589550193,01031500
cat-3425,nex-3426,network,9.86084475289938,01031500
cat-3490,nex-3491,network,12.4110054989013,01031500
cat-3491,nex-3492,network,11.373750911829,01031500
cat-3569,nex-3570,network,13.5508455945415,01031500
cat-3573,nex-3574,network,11.9556085590595,01031500
cat-3574,nex-3575,network,9.05039265591569,01031500
cat-3575,nex-3169,network,11.9277075509622,01031500
cat-3611,nex-3612,network,8.56260436949843,01031500
cat-3613,nex-2901,network,8.35064645852458,01031500
cat-3704,nex-2907,network,10.0070958509878,01031500
cat-3785,nex-3491,network,8.52749833504221,01031500
cat-3857,nex-3425,network,11.5987373595013,01031500
cat-3962,nex-2904,network,8.52254567998147,01031500
cat-3963,nex-2901,network,11.9479553909711,01031500
cat-3964,nex-3236,network,7.65225135451281,01031500
cat-4140,nex-2899,network,7.24095334345061,01031500
cat-4142,nex-3236,network,9.35324554955731,01031500
cat-4144,nex-2907,network,12.3133490010416,01031500
cat-4145,nex-3167,network,5.94719615704019,01031500
cat-4146,nex-3168,network,12.8312958780056,01031500
cat-4150,nex-2899,network,11.5461005894657,01031500
cat-4384,nex-2911,network,6.69105205650485,01031500
cat-4387,nex-2902,network,3.13605259202266,01031500
cat-4388,nex-2903,network,5.71365485101325,01031500
cat-4389,nex-3573,network,3.21705398252895,01031500
cat-4792,nex-3703,network,4.37445233991747,01031500
cat-2895,nex-2896,network,7.77374565755849,01031500
cat-2897,nex-2898,network,17.9540940914992,01031500
cat-2898,nex-2899,network,9.25605435171087,01031500
cat-2907,nex-2908,network,0.460802880071498,01031500
cat-2909,nex-2910,network,1.79234724150732,01031500
cat-3164,nex-3165,network,8.42129325000161,01031500
cat-3232,nex-3233,network,6.38459611650809,01031500
cat-3236,nex-2902,network,7.41420306441898,01031500
cat-3426,nex-3168,network,5.67540743852259,01031500
cat-3492,nex-2911,network,11.3705958509619,01031500
cat-3568,nex-3569,network,8.4573005219613,01031500
cat-3570,nex-3571,network,9.28259650350723,01031500
cat-3612,nex-3613,network,12.2706012060028,01031500
cat-3703,nex-3704,network,9.55259659806143,01031500
cat-3856,nex-2909,network,6.84045241650721,01031500
cat-3961,nex-3571,network,9.68624520744181,01031500
cat-4141,nex-2899,network,6.64874815045764,01031500
cat-4143,nex-3233,network,7.17571566445473,01031500
cat-4147,nex-2909,network,5.49674991448262,01031500
cat-4149,nex-2902,network,7.37504662507826,01031500
cat-4383,nex-3492,network,3.42855378902805,01031500
cat-4385,nex-3612,network,16.5136459544569,01031500
cat-4774,nex-3568,network,3.70979840701005,01031500
cat-4775,nex-3569,network,2.74500098999953,01031500
cat-4777,nex-3571,network,3.47625419854005,01031500
cat-4786,nex-4142,network,3.23595249755454,01031500
cat-4797,nex-3165,network,4.05539759702097,01031500
cat-4798,nex-3166,network,4.11615395546603,01031500
cat-4804,nex-3426,network,4.52880505805877,01031500
cat-4806,nex-4392,network,3.5932513860484,01031500
cat-4810,nex-4147,network,3.05864701200372,01031500
cat-4811,nex-2909,network,5.80049925294751,01031500
cat-4814,nex-2911,network,5.86664830803505,01031500
cat-5268,nex-3704,network,3.61124979752554,01031500
cat-5267,nex-4144,network,4.61159590952116,01031500
cat-4779,nex-2903,network,5.31764705699637,01031500
cat-4780,nex-3962,network,3.37454529750873,01031500
cat-4831,nex-4143,network,3.72194581500506,01031500
cat-4790,nex-3233,network,6.8296478129037,01031500
cat-4789,nex-3232,network,4.37940414457683,01031500
cat-3233,nex-3234,network,3.77415422103471,01031500
cat-3234,nex-3235,network,7.52535207005787,01031500
cat-4788,nex-3235,network,8.5346965979308,01031500
cat-4787,nex-3236,network,5.86305365842925,01031500
cat-4386,nex-2898,network,9.03825063444287,01031500
cat-4785,nex-2897,network,5.987243641565,01031500
cat-4784,nex-2897,network,3.30975315446648,01031500
cat-4783,nex-4140,network,3.12074809205866,01031500
cat-2899,nex-2900,network,3.15000142194986,01031500
cat-4782,nex-2900,network,6.20955172352516,01031500
cat-2900,nex-2901,network,8.35919346593147,01031500
cat-4781,nex-3613,network,7.18784831706314,01031500
cat-5266,nex-2904,network,4.93065034199527,01031500
cat-2904,nex-2905,network,8.33444848353878,01031500
cat-4791,nex-2905,network,4.66154999999116,01031500
cat-2905,nex-2906,network,11.4138049904588,01031500
cat-5265,nex-2906,network,1.84905000898501,01031500
cat-4805,nex-3424,network,4.36454790752858,01031500
cat-4392,nex-3426,network,4.21290550349359,01031500
cat-4807,nex-3426,network,6.67935206104042,01031500
cat-4391,nex-3165,network,7.42275460797054,01031500
cat-5270,nex-3164,network,3.08835426146678,01031500
cat-4390,nex-3166,network,4.65525051748979,01031500
cat-4799,nex-3166,network,2.46959297094588,01031500
cat-4800,nex-3167,network,4.84966102050576,01031500
cat-4801,nex-4145,network,3.83355112946597,01031500
cat-4802,nex-3167,network,2.27430185847281,01031500
cat-4803,nex-3168,network,4.55715407247523,01031500
cat-3168,nex-3169,network,5.37434504542342,01031500
cat-4794,nex-3574,network,1.33020003146378,01031500
cat-4795,nex-3575,network,4.52520207900217,01031500
